"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:5JCDVLwteSXuwVqjCa7SwH","O Rangrez","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ, spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:5diMmmNkRVfgUnXJrzXzjZ, spotify:artist:5XWfOrZhMMjoBTKcAgtFxe, spotify:artist:3cXNzZYIOUpv22w4iJm42t","Shankar-Ehsaan-Loy, Shreya Ghoshal, Javed Bashir, Yusuf Mohammed, Vajid Ali","spotify:album:3m5FIubiCHr9mH3BU7ngY4","Bhaag Milkha Bhaag (Original Motion Picture Soundtrack)","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ","Shankar-Ehsaan-Loy","2013-06-14","https://i.scdn.co/image/ab67616d0000b273fd2df008046f04c32d9c0c2e","1","7","385000","https://p.scdn.co/mp3-preview/908d20cc5ed7c0a1bd3e4576b6a1e92e12c16742?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","INS171300371","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-03-21T06:45:08Z","bollywood,sufi,desi,hindi pop,bollywood,hindi pop,kannada pop,desi,marathi pop,sufi,qawwali,bollywood,hindi pop,desi,sufi,sufi","0.726","0.53","5","-8.485","1","0.0531","0.498","0","0.14","0.594","126.06","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2013 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:2cPUB8EOT6AfJ8oxhyoNXL","Ye Tune Kya Kiya","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:5diMmmNkRVfgUnXJrzXzjZ","Pritam, Javed Bashir","spotify:album:381lOukp7nV59bJS13TkPe","Once Upon Ay Time In Mumbai Dobaara !","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:3yS84AjNFqhmuJlIXy7sax, spotify:artist:69EjD8i1YtmeJRBou0I21r","Pritam, Laxmikant–Pyarelal, Anupam Amod","2013-07-22","https://i.scdn.co/image/ab67616d0000b273fe77bd21eb38ff74b5f21524","1","1","314239","https://p.scdn.co/mp3-preview/15bae6265cd512ec4c182921afa158cd4b0b618e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","INS181304385","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-03-27T11:57:04Z","bollywood,hindi pop,desi,sufi,sufi,qawwali,bollywood,hindi pop,desi","0.578","0.798","7","-6.01","1","0.0699","0.58","0","0.111","0.728","91.96","4","","T-Series","C 2013 Super Cassettes Industries Private Limited, P 2013 Super Cassettes Industries Private Limited"
"spotify:track:2IE9zIcy8yE9yCE6VBQhWj","Ale","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:3tHD07u1ON4uHxmnT9rwqZ, spotify:artist:2UwDJeoMqYers5Jmm75zm2","Pritam, Neeraj Shridhar, Antara Mitra","spotify:album:0v6eCttKxqeSVaB2AbGOBM","Golmaal 3","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2010-10-09","https://i.scdn.co/image/ab67616d0000b27332185a54aae1479fc01e2806","1","3","279841","https://p.scdn.co/mp3-preview/10a9a4cd29ae6ccc2a558156c5a750f3247aede3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","INS181008666","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-03-21T06:55:28Z","bollywood,hindi pop,desi,sufi,bollywood,desi,hindi pop,bollywood,hindi pop,desi","0.661","0.9","8","-5.54","1","0.0347","0.00291","0.000794","0.272","0.677","134.015","4","","T-Series","C 2010 Super Cassettes Industries Private Limited, P 2010 Super Cassettes Industries Private Limited"
"spotify:track:12e30AWUqweQBAOelP15z4","Sarfira","spotify:artist:2PohYZ8K7UC6Fo6qDDSm7B, spotify:artist:0m3D4grap8VFSzbJMqgNVk, spotify:artist:3ZxZ03fj3tXBZHZWzvaLSM, spotify:artist:7hwEGO7U6JwQ7M1teoO8GW","Qaran Mehta, Kumaar, Neeti Mohan, Siddharth Mahadevan","spotify:album:76ecox4hoZ0f61B8Szi8Tq","Katti Batti (Original Motion Picture Soundtrack)","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ","Shankar-Ehsaan-Loy","2018-09-26","https://i.scdn.co/image/ab67616d0000b2736116f065b501ef98b2e6047e","1","1","243941","","false","36","INZ031400840","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-03-21T07:13:45Z","bollywood,hindi pop,desi,desi pop,bollywood,hindi pop,desi,bollywood,desi,hindi pop","0.653","0.866","2","-3.467","1","0.0335","0.0499","0.00000153","0.717","0.699","136.931","4","","Zee Music Company","C © 2018 Zee Music Company, P ℗ 2018 Zee Music Company"
"spotify:track:3x55c9UVpbURc2T02DLfEM","Te Amo (Duet)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:1cfG7UM0OD4O1II1nd15Qo, spotify:artist:3eDT9fwXKuHWFvgZaaYC5v","Pritam, Ash King, Sunidhi Chauhan","spotify:album:5RM8pIBX8zU9g8U5WG4zfZ","Dum Maaro Dum","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2011-03-15","https://i.scdn.co/image/ab67616d0000b273e39388ba8eadf58476135087","1","2","284723","https://p.scdn.co/mp3-preview/7a205cb9d88417a622ba711eb5a251f71f16455e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","INS181100867","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-03-21T07:27:23Z","bollywood,hindi pop,desi,sufi,bollywood,hindi pop,desi,bangla pop,bollywood,desi,hindi pop","0.594","0.757","11","-5.381","1","0.0504","0.606","0","0.251","0.597","127.894","4","","T-Series","C 2011 Super Cassettes Industries Private Limited, P 2011 Super Cassettes Industries Private Limited"
"spotify:track:4caG3rDBMXGLWzCzhXZ92c","Humare Saath Shri Raghunath","spotify:artist:0ivZyfIHsCjQGS5OqHt3hA","Agam Aggarwal","spotify:album:4KVyUsDWT1tyPWrRdHSUeo","Humare Saath Shri Raghunath","spotify:artist:0ivZyfIHsCjQGS5OqHt3hA","Agam Aggarwal","2022-10-17","https://i.scdn.co/image/ab67616d0000b2734ab8c098eb041ef10cba5d7e","1","1","249365","https://p.scdn.co/mp3-preview/154dae349edbcfbba63fe2439591647c79c456e3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","INS932200331","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-03-26T14:35:24Z","bhajan,devotional","0.681","0.638","5","-8.024","0","0.0584","0.684","0","0.0971","0.554","134.071","1","","Shemaroo Entertainment Ltd.","C 2022 Shemaroo Entertainment Ltd., P 2022 Shemaroo Entertainment Ltd."
"spotify:track:1HXy5I3HTWq8OvxCn0z7G7","Heaven","spotify:artist:3oSJ7TBVCWMDMiYjXNiCKE","Kane Brown","spotify:album:4UoCJkoqgUmaWMiWifq4vp","Kane Brown (Deluxe Edition)","spotify:artist:3oSJ7TBVCWMDMiYjXNiCKE","Kane Brown","2017-10-06","https://i.scdn.co/image/ab67616d0000b273c7ee084acfc2d7ca0b112b5c","1","15","179506","https://p.scdn.co/mp3-preview/34b8ce2812f87d28bd79e8ef47c16312bdef219d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USRN11700088","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-03-21T04:52:37Z","country,pop country","0.677","0.556","9","-6.544","1","0.0306","0.263","0","0.105","0.521","80.006","4","","RCA Records Label Nashville","P (P) 2017 Sony Music Entertainment"
"spotify:track:6f2o3F3BoPwlicA0ko2gAb","On The Road Again","spotify:artist:7bsyET4aRFBJ9dOtGeHCX5","The Brother Brothers","spotify:album:44QrG8cDITqHHGZcGfeZWr","Calla Lily","spotify:artist:7bsyET4aRFBJ9dOtGeHCX5","The Brother Brothers","2021-04-16","https://i.scdn.co/image/ab67616d0000b27375eab147819ba2119a228e8f","1","1","173969","https://p.scdn.co/mp3-preview/799b1c27b7f030702986c2a91543049a34cb1056?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","USCO92075701","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-03-28T06:06:33Z","","0.617","0.454","3","-11.24","1","0.0303","0.722","0.0172","0.0774","0.694","104.466","4","","Compass Records","C 2021 The Brother Brothers. Issued under license to Compass Records., P 2021 The Brother Brothers. Issued under license to Compass Records."
"spotify:track:4KesmOv91PmUtzTC4ltGhB","Mere Paas Tum Raho","spotify:artist:4MjnXdCTzppLKxnfNv1G7h, spotify:artist:7w089qcbkrJcuYYDzpWTeJ, spotify:artist:5Nfs3z1NSsrI3wxInUl6v8, spotify:artist:00uMWk0Zgw5qUziwylo2b3, spotify:artist:6Tt4bucXZfk6Vasj3fSaCT","Sumedh Mudgalkar, Bharat Kamal, Mohit Lalwani, Ambika Devi, Prateeksha Srivastava","spotify:album:3I0bHAfRH2tUA6OWNX5nEG","Mere Paas Tum Raho","spotify:artist:4MjnXdCTzppLKxnfNv1G7h, spotify:artist:7w089qcbkrJcuYYDzpWTeJ, spotify:artist:5Nfs3z1NSsrI3wxInUl6v8","Sumedh Mudgalkar, Bharat Kamal, Mohit Lalwani","2023-03-18","https://i.scdn.co/image/ab67616d0000b2732ceba40dfdd9c90232933d2d","1","1","209703","https://p.scdn.co/mp3-preview/fea67dd7efcfd3cec70f56a9b68ba1ff003be025?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","INM7Q2304657","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-04-06T15:30:30Z","bhajan,devotional,bhajan,devotional,bhajan,devotional,indian indie,hindi indie,bhajan","0.65","0.384","5","-9.191","1","0.0265","0.811","0","0.0876","0.419","109.921","1","","ML Records","C 2023 ML Records, P 2023 ML Records"
"spotify:track:5UYYQuk6SjY3S892UuLXE3","Heroes","spotify:artist:7LIy7KinYq7a83dUH6kvxT","Zayde Wølf","spotify:album:3VTJLL9SL6euzyWQmORZsS","Rare Breed","spotify:artist:7LIy7KinYq7a83dUH6kvxT","Zayde Wølf","2016-04-01","https://i.scdn.co/image/ab67616d0000b2734d5be51b6b043b371eb4e704","1","6","222413","https://p.scdn.co/mp3-preview/45e68d68b7344b9954bb93b311c3296812b56c11?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","TCACM1664520","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-04-07T08:14:18Z","","0.516","0.714","5","-4.529","0","0.0391","0.257","0","0.0683","0.312","86.926","4","","Lyric House LLC","C 2016 Lyric House LLC, P 2016 Lyric House LLC"
